Name,Age,Position,MarketValue,Fee,Fee_Cleaned
Martín Zubimendi,26,Defensive Midfield,DM,€70.00m,70
Eberechi Eze,27,Attacking Midfield,AM,€69.30m,69.3
Viktor Gyökeres,27,Centre-Forward,CF,€66.90m,66.9
Noni Madueke,23,Right Winger,RW,€56.00m,56
Cristhian Mosquera,21,Centre-Back,CB,€15.00m,15
Christian Nørgaard,31,Defensive Midfield,DM,€11.60m,11.6
Kepa Arrizabalaga,30,Goalkeeper,GK,€5.80m,5.8
Piero Hincapié,23,Centre-Back,CB,loan transfer,0
Fábio Vieira,25,Attacking Midfield,AM,End of loan30/06/2025,End of loan30/06/2025
Albert Sambi Lokonga,25,Central Midfield,CM,End of loan30/06/2025,End of loan30/06/2025
Oleksandr Zinchenko,29,Left-Back,LB,End of loan31/01/2026,End of loan31/01/2026
Nuno Tavares,25,Left-Back,LB,End of loan30/06/2025,End of loan30/06/2025
Karl Hein,23,Goalkeeper,GK,End of loan30/06/2025,End of loan30/06/2025
Reiss Nelson,25,Left Winger,LW,End of loan30/06/2025,End of loan30/06/2025
Marquinhos,22,Right Winger,RW,End of loan30/06/2025,End of loan30/06/2025
Nuno Tavares,25,Left-Back,LB,€6.00m,6
Marquinhos,22,Right Winger,RW,€3.00m,3
Jakub Kiwior,25,Centre-Back,CB,Loan fee:€2.00m,Loan fee:2.00
Oleksandr Zinchenko,29,Left-Back,LB,€1.50m,1.5
Ethan Nwaneri,18,Attacking Midfield,AM,Loan fee:€1.50m,Loan fee:1.50
Albert Sambi Lokonga,25,Central Midfield,CM,€300k,300
Kieran Tierney,28,Left-Back,LB,free transfer,0
Jorginho,33,Defensive Midfield,DM,free transfer,0
Thomas Partey,32,Defensive Midfield,DM,free transfer,0
Reiss Nelson,25,Left Winger,LW,loan transfer,0
Karl Hein,23,Goalkeeper,GK,loan transfer,0
Oleksandr Zinchenko,28,Left-Back,LB,loan transfer,0
Fábio Vieira,25,Attacking Midfield,AM,loan transfer,0
Takehiro Tomiyasu,26,Right-Back,RB,-,-
Neto,35,Goalkeeper,GK,End of loan30/06/2025,End of loan30/06/2025
Raheem Sterling,30,Right Winger,RW,End of loan30/06/2025,End of loan30/06/2025
Evann Guessand,24,Right Winger,RW,€30.00m,30
Tammy Abraham,28,Centre-Forward,CF,€21.00m,21
Alysson,19,Right Winger,RW,€10.00m,10
Yasin Özcan,19,Left-Back,LB,€7.00m,7
Douglas Luiz,27,Central Midfield,CM,Loan fee:€2.00m,Loan fee:2.00
Marco Bizot,34,Goalkeeper,GK,€500k,500
Victor Lindelöf,31,Centre-Back,CB,free transfer,0
Jadon Sancho,25,Left Winger,LW,loan transfer,0
Harvey Elliott,22,Attacking Midfield,AM,loan transfer,0
Philippe Coutinho,33,Attacking Midfield,AM,End of loan30/06/2025,End of loan30/06/2025
Filip Marschall,22,Goalkeeper,GK,End of loan30/06/2025,End of loan30/06/2025
Kaine Kesler-Hayden,22,Right-Back,RB,End of loan30/06/2025,End of loan30/06/2025
Yasin Özcan,19,Left-Back,LB,End of loan27/01/2026,End of loan27/01/2026
Álex Moreno,32,Left-Back,LB,End of loan30/06/2025,End of loan30/06/2025
Enzo Barrenechea,24,Defensive Midfield,DM,End of loan30/06/2025,End of loan30/06/2025
Leon Bailey,28,Right Winger,RW,End of loan21/01/2026,End of loan21/01/2026
Leander Dendoncker,30,Defensive Midfield,DM,End of loan30/06/2025,End of loan30/06/2025
Lewis Dobbin,22,Left Winger,LW,End of loan30/06/2025,End of loan30/06/2025
Emiliano Buendía,28,Attacking Midfield,AM,End of loan30/06/2025,End of loan30/06/2025
Joe Gauci,24,Goalkeeper,GK,End of loan30/06/2025,End of loan30/06/2025
Samuel Iling-Junior,22,Left Midfield,LM,End of loan02/02/2026,End of loan02/02/2026
Samuel Iling-Junior,21,Left Midfield,LM,End of loan30/06/2025,End of loan30/06/2025
Lewis Dobbin,23,Left Winger,LW,End of loan31/05/2026,End of loan31/05/2026
Jacob Ramsey,24,Central Midfield,CM,€45.15m,45.15
Kaine Kesler-Hayden,22,Right-Back,RB,€4.00m,4
Enzo Barrenechea,24,Defensive Midfield,DM,Loan fee:€3.00m,Loan fee:3.00
Leon Bailey,28,Right Winger,RW,Loan fee:€3.00m,Loan fee:3.00
Donyell Malen,26,Centre-Forward,CF,Loan fee:€2.00m,Loan fee:2.00
Yasin Özcan,19,Left-Back,LB,Loan fee:€700k,Loan fee:700
Leander Dendoncker,30,Defensive Midfield,DM,free transfer,0
Álex Moreno,32,Left-Back,LB,free transfer,0
Robin Olsen,35,Goalkeeper,GK,free transfer,0
Philippe Coutinho,33,Attacking Midfield,AM,free transfer,0
Lewis Dobbin,22,Left Winger,LW,loan transfer,0
Filip Marschall,22,Goalkeeper,GK,?,?
Samuel Iling-Junior,22,Left Midfield,LM,loan transfer,0
Samuel Iling-Junior,21,Left Midfield,LM,loan transfer,0
Yasin Özcan,19,Left-Back,LB,loan transfer,0
Evann Guessand,24,Right Winger,RW,loan transfer,0
Oliwier Zych,21,Goalkeeper,GK,loan transfer,0
Joe Gauci,25,Goalkeeper,GK,loan transfer,0
Kortney Hause,29,Centre-Back,CB,-,-
Marcus Rashford,27,Left Winger,LW,End of loan30/06/2025,End of loan30/06/2025
Marco Asensio,29,Attacking Midfield,AM,End of loan30/06/2025,End of loan30/06/2025
Axel Disasi,27,Centre-Back,CB,End of loan30/06/2025,End of loan30/06/2025
Bafodé Diakité,24,Centre-Back,CB,€35.00m,35
Djordje Petrovic,25,Goalkeeper,GK,€28.90m,28.9
Rayan,19,Right Winger,RW,€28.50m,28.5
Ben Gannon-Doak,19,Right Winger,RW,€23.20m,23.2
Amine Adli,25,Left Winger,LW,€21.00m,21
Veljko Milosavljevic,18,Centre-Back,CB,€15.00m,15
Adrien Truffert,23,Left-Back,LB,€13.50m,13.5
Alex Tóth,20,Central Midfield,CM,€12.00m,12
Álex Jiménez,20,Right-Back,RB,Loan fee:€1.50m,Loan fee:1.50
Christos Mandas,24,Goalkeeper,GK,Loan fee:€1.50m,Loan fee:1.50
Fraser Forster,37,Goalkeeper,GK,-,-
Junior Kroupi,19,Centre-Forward,CF,End of loan30/06/2025,End of loan30/06/2025
Max Aarons,25,Right-Back,RB,End of loan30/06/2025,End of loan30/06/2025
Philip Billing,29,Central Midfield,CM,End of loan30/06/2025,End of loan30/06/2025
Neto,35,Goalkeeper,GK,End of loan30/06/2025,End of loan30/06/2025
Jaidon Anthony,25,Left Winger,LW,End of loan30/06/2025,End of loan30/06/2025
Romain Faivre,27,Attacking Midfield,AM,End of loan13/01/2026,End of loan13/01/2026
Hamed Traoré,25,Left Winger,LW,End of loan30/06/2025,End of loan30/06/2025
Romain Faivre,26,Attacking Midfield,AM,End of loan30/06/2025,End of loan30/06/2025
Alex Paulsen,22,Goalkeeper,GK,End of loan30/06/2025,End of loan30/06/2025
Joe Rothwell,30,Central Midfield,CM,End of loan30/06/2025,End of loan30/06/2025
Antoine Semenyo,26,Right Winger,RW,€72.00m,72
Ilya Zabarnyi,22,Centre-Back,CB,€63.00m,63
Dean Huijsen,20,Centre-Back,CB,€62.50m,62.5
Milos Kerkez,21,Left-Back,LB,€46.90m,46.9
Dango Ouattara,23,Right Winger,RW,€42.80m,42.8
Jaidon Anthony,25,Left Winger,LW,€9.50m,9.5
Philip Billing,29,Central Midfield,CM,€5.00m,5
Mark Travers,26,Goalkeeper,GK,€4.60m,4.6
Luis Sinisterra,26,Left Winger,LW,Loan fee:€2.50m,Loan fee:2.50
Chris Mepham,27,Centre-Back,CB,€1.15m,1.15
Joe Rothwell,30,Central Midfield,CM,€460k,460
Neto,36,Goalkeeper,GK,free transfer,0
Max Aarons,25,Right-Back,RB,loan transfer,0
Daniel Jebbison,21,Centre-Forward,CF,loan transfer,0
Romain Faivre,27,Attacking Midfield,AM,loan transfer,0
Julián Araujo,24,Right-Back,RB,loan transfer,0
Romain Faivre,27,Attacking Midfield,AM,loan transfer,0
Alex Paulsen,23,Goalkeeper,GK,loan transfer,0
Hamed Traoré,25,Left Winger,LW,loan transfer,0
Will Dennis,25,Goalkeeper,GK,loan transfer,0
Ben Winterburn,20,Defensive Midfield,DM,loan transfer,0
Kepa Arrizabalaga,30,Goalkeeper,GK,End of loan30/06/2025,End of loan30/06/2025
Dango Ouattara,23,Right Winger,RW,€42.80m,42.8
Antoni Milambo,20,Attacking Midfield,AM,€20.00m,20
Michael Kayode,20,Right-Back,RB,€17.50m,17.5
Caoimhín Kelleher,26,Goalkeeper,GK,€14.80m,14.8
Kaye Furo,18,Centre-Forward,CF,€10.00m,10
Romelle Donovan,18,Right Winger,RW,€3.60m,3.6
Jordan Henderson,35,Defensive Midfield,DM,free transfer,0
Reiss Nelson,25,Left Winger,LW,loan transfer,0
Josh Dasilva,27,Central Midfield,CM,-,-
Jayden Meghoma,19,Left-Back,LB,End of loan31/05/2026,End of loan31/05/2026
Ryan Trevitt,23,Central Midfield,CM,End of loan31/05/2026,End of loan31/05/2026
Mads Roerslev,26,Right-Back,RB,End of loan30/06/2025,End of loan30/06/2025
Matthew Cox,23,Goalkeeper,GK,End of loan31/05/2026,End of loan31/05/2026
Yunus Konak,20,Defensive Midfield,DM,End of loan31/05/2026,End of loan31/05/2026
Ellery Balcombe,25,Goalkeeper,GK,End of loan30/06/2025,End of loan30/06/2025
Jayden Meghoma,19,Left-Back,LB,End of loan30/06/2025,End of loan30/06/2025
Frank Onyeka,28,Central Midfield,CM,End of loan31/05/2026,End of loan31/05/2026
Frank Onyeka,27,Central Midfield,CM,End of loan30/06/2025,End of loan30/06/2025
Bryan Mbeumo,25,Right Winger,RW,€75.00m,75
Yoane Wissa,28,Centre-Forward,CF,€57.70m,57.7
Christian Nørgaard,31,Defensive Midfield,DM,€11.60m,11.6
Mark Flekken,32,Goalkeeper,GK,€11.00m,11
Mads Roerslev,26,Right-Back,RB,€3.46m,3.46
Ben Winterbottom,23,Goalkeeper,GK,free transfer,0
Ben Mee,35,Centre-Back,CB,free transfer,0
Myles Peart-Harris,23,Attacking Midfield,AM,?,?
Paris Maghoma,24,Central Midfield,CM,?,?
Matthew Cox,22,Goalkeeper,GK,loan transfer,0
Yunus Konak,20,Defensive Midfield,DM,loan transfer,0
Gustavo Nunes,20,Left Winger,LW,loan transfer,0
Benjamin Arthur,20,Centre-Back,CB,loan transfer,0
Ji-soo Kim,20,Centre-Back,CB,loan transfer,0
Josh Dasilva,26,Central Midfield,CM,-,-
Jayden Meghoma,19,Left-Back,LB,loan transfer,0
Ryan Trevitt,22,Central Midfield,CM,loan transfer,0
Frank Onyeka,28,Central Midfield,CM,loan transfer,0
Michael Kayode,20,Right-Back,RB,End of loan30/06/2025,End of loan30/06/2025
Charalampos Kostoulas,18,Centre-Forward,CF,€35.00m,35
Maxim De Cuyper,24,Left-Back,LB,€20.00m,20
Tom Watson,19,Left Winger,LW,€12.00m,12
Diego Coppola,21,Centre-Back,CB,€11.00m,11
Do-young Yoon,18,Right Winger,RW,€2.00m,2
Pascal Groß,34,Central Midfield,CM,€2.00m,2
Olivier Boscagli,27,Centre-Back,CB,free transfer,0
Ibrahim Osman,21,Left Winger,LW,End of loan31/05/2026,End of loan31/05/2026
Eiran Cashin,24,Centre-Back,CB,End of loan31/05/2026,End of loan31/05/2026
Matt O'Riley,25,Central Midfield,CM,End of loan02/02/2026,End of loan02/02/2026
Jeremy Sarmiento,23,Left Winger,LW,End of loan23/01/2026,End of loan23/01/2026
Jeremy Sarmiento,23,Left Winger,LW,End of loan31/05/2026,End of loan31/05/2026
Tom Watson,20,Left Winger,LW,End of loan31/05/2026,End of loan31/05/2026
Carl Rushworth,24,Goalkeeper,GK,End of loan31/05/2026,End of loan31/05/2026
James Beadle,21,Goalkeeper,GK,End of loan31/05/2026,End of loan31/05/2026
Facundo Buonanotte,20,Attacking Midfield,AM,End of loan30/06/2025,End of loan30/06/2025
Ibrahim Osman,20,Left Winger,LW,End of loan30/06/2025,End of loan30/06/2025
Abdallah Sima,24,Left Winger,LW,End of loan30/06/2025,End of loan30/06/2025
Malick Yalcouyé,19,Central Midfield,CM,End of loan30/06/2025,End of loan30/06/2025
Julio Enciso,21,Attacking Midfield,AM,End of loan30/06/2025,End of loan30/06/2025
Valentín Barco,20,Central Midfield,CM,End of loan30/06/2025,End of loan30/06/2025
Stefanos Tzimas,19,Centre-Forward,CF,End of loan30/06/2025,End of loan30/06/2025
Evan Ferguson,20,Centre-Forward,CF,End of loan30/06/2025,End of loan30/06/2025
Igor Julio,27,Centre-Back,CB,End of loan27/01/2026,End of loan27/01/2026
Amario Cozier-Duberry,21,Right Winger,RW,End of loan31/05/2026,End of loan31/05/2026
Ibrahim Osman,21,Left Winger,LW,End of loan18/01/2026,End of loan18/01/2026
Do-young Yoon,19,Right Winger,RW,End of loan08/01/2026,End of loan08/01/2026
Kjell Scherpen,25,Goalkeeper,GK,End of loan30/06/2025,End of loan30/06/2025
Eiran Cashin,24,Centre-Back,CB,End of loan05/01/2026,End of loan05/01/2026
Malick Yalcouyé,20,Central Midfield,CM,End of loan31/05/2026,End of loan31/05/2026
Andrew Moran,22,Attacking Midfield,AM,End of loan31/12/2025,End of loan31/12/2025
Facundo Buonanotte,21,Attacking Midfield,AM,End of loan14/01/2026,End of loan14/01/2026
João Pedro,23,Centre-Forward,CF,€63.70m,63.7
Simon Adingra,23,Left Winger,LW,€24.40m,24.4
Pervis Estupiñán,27,Left-Back,LB,€17.00m,17
Valentín Barco,20,Central Midfield,CM,€10.00m,10
Julio Enciso,21,Attacking Midfield,AM,€9.50m,9.5
Abdallah Sima,24,Left Winger,LW,€4.50m,4.5
Tariq Lamptey,24,Right-Back,RB,€3.00m,3
Evan Ferguson,20,Centre-Forward,CF,Loan fee:€3.00m,Loan fee:3.00
Facundo Buonanotte,20,Attacking Midfield,AM,Loan fee:€2.30m,Loan fee:2.30
Kjell Scherpen,25,Goalkeeper,GK,€2.00m,2
Matt O'Riley,24,Central Midfield,CM,Loan fee:€2.00m,Loan fee:2.00
Odeluga Offiah,22,Centre-Back,CB,€1.60m,1.6
Andrew Moran,22,Attacking Midfield,AM,€1.15m,1.15
Brajan Gruda,21,Attacking Midfield,AM,Loan fee:€1.00m,Loan fee:1.00
Eiran Cashin,23,Centre-Back,CB,loan transfer,0
Eiran Cashin,24,Centre-Back,CB,loan transfer,0
Carl Rushworth,24,Goalkeeper,GK,loan transfer,0
Andrew Moran,21,Attacking Midfield,AM,loan transfer,0
Jeremy Sarmiento,23,Left Winger,LW,loan transfer,0
Igor Julio,27,Centre-Back,CB,loan transfer,0
Do-young Yoon,18,Right Winger,RW,loan transfer,0
Tom Watson,19,Left Winger,LW,loan transfer,0
Diego Coppola,22,Centre-Back,CB,loan transfer,0
Jeremy Sarmiento,23,Left Winger,LW,loan transfer,0
James Beadle,20,Goalkeeper,GK,loan transfer,0
Amario Cozier-Duberry,20,Right Winger,RW,loan transfer,0
Ibrahim Osman,21,Left Winger,LW,loan transfer,0
Ibrahim Osman,20,Left Winger,LW,loan transfer,0
Facundo Buonanotte,21,Attacking Midfield,AM,loan transfer,0
Do-young Yoon,19,Right Winger,RW,loan transfer,0
Malick Yalcouyé,19,Central Midfield,CM,loan transfer,0
Lesley Ugochukwu,21,Defensive Midfield,DM,€28.70m,28.7
Armando Broja,23,Centre-Forward,CF,€23.00m,23
Loum Tchaouna,21,Right Winger,RW,€15.15m,15.15
Bashir Humphreys,22,Centre-Back,CB,€14.00m,14
Quilindschy Hartman,23,Left-Back,LB,€10.00m,10
Marcus Edwards,26,Right Winger,RW,€10.00m,10
Jaidon Anthony,25,Left Winger,LW,€9.50m,9.5
Zian Flemming,26,Centre-Forward,CF,€8.30m,8.3
Max Weiß,21,Goalkeeper,GK,€4.00m,4
Jacob Bruun Larsen,26,Left Winger,LW,€4.00m,4
Florentino,26,Defensive Midfield,DM,Loan fee:€2.00m,Loan fee:2.00
Axel Tuanzebe,27,Centre-Back,CB,free transfer,0
Martin Dúbravka,36,Goalkeeper,GK,?,?
Kyle Walker,35,Right-Back,RB,?,?
James Ward-Prowse,31,Central Midfield,CM,loan transfer,0
Michael Obafemi,25,Centre-Forward,CF,End of loan20/01/2026,End of loan20/01/2026
Michael Obafemi,25,Centre-Forward,CF,End of loan31/05/2026,End of loan31/05/2026
Luca Koleosho,21,Right Winger,RW,End of loan08/01/2026,End of loan08/01/2026
Darko Churlinov,24,Left Winger,LW,End of loan30/06/2025,End of loan30/06/2025
Manuel Benson,28,Right Winger,RW,End of loan28/01/2026,End of loan28/01/2026
Aaron Ramsey,23,Attacking Midfield,AM,End of loan31/05/2026,End of loan31/05/2026
Zeki Amdouni,24,Centre-Forward,CF,End of loan30/06/2025,End of loan30/06/2025
Oluwaseun Adewumi,20,Attacking Midfield,AM,End of loan30/06/2025,End of loan30/06/2025
Andréas Hountondji,22,Centre-Forward,CF,End of loan30/06/2025,End of loan30/06/2025
Han-Noah Massengo,23,Central Midfield,CM,End of loan30/06/2025,End of loan30/06/2025
Hjalmar Ekdal,26,Centre-Back,CB,End of loan30/06/2025,End of loan30/06/2025
Owen Dodgson,23,Left-Back,LB,End of loan31/05/2026,End of loan31/05/2026
Hannes Delcroix,26,Centre-Back,CB,End of loan30/06/2025,End of loan30/06/2025
James Trafford,22,Goalkeeper,GK,€31.20m,31.2
Han-Noah Massengo,24,Central Midfield,CM,€3.00m,3
Dara Costelloe,22,Left Winger,LW,€400k,400
Andréas Hountondji,22,Centre-Forward,CF,Loan fee:€400k,Loan fee:400
Jonjo Shelvey,33,Central Midfield,CM,free transfer,0
CJ Egan-Riley,22,Centre-Back,CB,free transfer,0
Etienne Green,25,Goalkeeper,GK,free transfer,0
Josh Brownhill,29,Central Midfield,CM,free transfer,0
Hannes Delcroix,26,Centre-Back,CB,free transfer,0
Darko Churlinov,25,Left Winger,LW,?,?
Manuel Benson,28,Right Winger,RW,?,?
Aaron Ramsey,22,Attacking Midfield,AM,loan transfer,0
Oliver Sonne,25,Right-Back,RB,loan transfer,0
Owen Dodgson,22,Left-Back,LB,loan transfer,0
Michael Obafemi,25,Centre-Forward,CF,loan transfer,0
